game_id,player_id,timestamp,tic,x,y,z,angle,momx
1,1,2025-11-05 10:15:27,8454,-1450,-3278,64,113.42,-4,5
1,1,2025-11-05 10:15:28,8489,-1484,-3217,64,97.95,-1,0
1,1,2025-11-05 10:15:29,8540,-1486,-3188,64,91.14,0,4
1,1,2025-11-05 10:15:30,8575,-1491,-3044,64,104.77,-1,2
1,1,2025-11-05 10:15:31,8610,-1485,-3003,64,20.52,5,2
1,1,2025-11-05 10:15:32,8645,-1566,-3059,64,36.69,-5,-3
1,1,2025-11-05 10:15:33,8680,-1609,-3094,64,329.02,3,-2
1,1,2025-11-05 10:15:34,8715,-1476,-3233,64,270.92,0,-2
1,1,2025-11-05 10:15:35,8750,-1568,-3351,64,223.33,-5,-4
1,1,2025-11-05 10:15:36,8785,-1562,-3328,64,96.55,-3,2
1,1,2025-11-05 10:15:37,8820,-1565,-3217,64,70.09,0,0
1,1,2025-11-05 10:15:38,8855,-1533,-3167,64,127.27,-1,8
1,1,2025-11-05 10:15:39,8890,-1692,-3064,64,231.37,-4,-2
1,1,2025-11-05 10:15:40,8925,-1733,-3037,64,259.37,-1,0
1,1,2025-11-05 10:15:42,8970,-1736,-3030,64,244.47,-1,-2
1,1,2025-11-05 10:15:43,9005,-1746,-3040,64,219.20,-1,-1
1,1,2025-11-05 10:15:44,9040,-1729,-3042,64,166.25,-1,0
1,1,2025-11-05 10:15:45,9075,-1776,-3096,64,209.53,-4,-5
1,1,2025-11-05 10:15:46,9110,-1781,-3123,64,106.52,-1,2
1,1,2025-11-05 10:15:47,9145,-1787,-3040,64,115.88,-2,7
1,1,2025-11-05 10:15:48,9180,-1842,-2972,64,86.88,-2,8
1,1,2025-11-05 10:15:49,9215,-1835,-2781,64,73.70,2,7
1,1,2025-11-05 10:15:50,9250,-1840,-2546,64,141.68,-5,6
1,1,2025-11-05 10:15:51,9285,-1844,-2525,64,159.39,-2,0
1,1,2025-11-05 10:15:52,9320,-1890,-2509,64,169.80,-1,0
1,1,2025-11-05 10:15:53,9355,-1889,-2505,64,174.99,-1,0
1,1,2025-11-05 10:15:54,9390,-1886,-2504,64,169.32,0,-1
1,1,2025-11-05 10:15:55,9426,-1858,-2535,64,115.75,0,-1
1,1,2025-11-05 10:15:56,9464,-1853,-2543,64,121.55,2,-6
1,1,2025-11-05 10:15:57,9499,-1821,-2577,64,137.68,-2,1
1,1,2025-11-05 10:15:58,9534,-1880,-2542,64,166.11,-3,0
1,1,2025-11-05 10:15:59,9569,-2014,-2509,64,144.98,-7,4
1,1,2025-11-05 10:16:00,9604,-2146,-2412,64,207.95,0,-1
1,1,2025-11-05 10:16:01,9639,-2160,-2480,64,286.04,-1,-9
1,1,2025-11-05 10:16:02,9674,-2129,-2618,64,127.97,-2,3
1,1,2025-11-05 10:16:03,9709,-2160,-2454,64,140.10,-1,2
1,1,2025-11-05 10:16:04,9744,-2160,-2419,64,194.02,-6,-1
1,1,2025-11-05 10:16:05,9779,-2143,-2429,64,135.66,6,-3
1,1,2025-11-05 10:16:06,9814,-2073,-2504,64,17.49,-2,-1
1,1,2025-11-05 10:16:07,9849,-1975,-2529,64,119.14,0,-2
1,1,2025-11-05 10:16:08,9884,-1977,-2521,64,134.38,0,0
1,1,2025-11-05 10:16:09,9919,-2024,-2465,64,127.31,-1,0
1,1,2025-11-05 10:16:10,9954,-2021,-2343,64,74.09,0,0
1,1,2025-11-05 10:16:11,9989,-2010,-2375,64,53.92,2,-11
1,1,2025-11-05 10:16:12,10024,-2009,-2330,64,90.70,2,2
1,1,2025-11-05 10:16:13,10059,-1986,-2277,64,95.84,0,4
1,1,2025-11-05 10:16:14,10094,-1984,-2286,64,90.48,0,-1
1,1,2025-11-05 10:16:15,10130,-2008,-2258,64,86.09,0,-1
1,1,2025-11-05 10:16:16,10165,-1934,-2279,64,8.31,6,-1
1,1,2025-11-05 10:16:17,10200,-1784,-2099,96,61.83,1,0
1,1,2025-11-05 10:16:18,10235,-1865,-2176,80,259.37,-2,-2
1,1,2025-11-05 10:16:19,10270,-1838,-2268,64,27.86,1,-4
1,1,2025-11-05 10:16:20,10305,-1832,-2093,96,114.04,-3,7
1,1,2025-11-05 10:16:21,10340,-1882,-1882,96,131.97,-5,10
1,1,2025-11-05 10:16:22,10375,-1927,-1823,96,349.98,3,-2
1,1,2025-11-05 10:16:23,10410,-1763,-1868,104,349.23,8,-3
1,1,2025-11-05 10:16:24,10445,-1822,-1842,96,324.01,-1,0
1,1,2025-11-05 10:16:25,10480,-1761,-1875,104,354.68,-1,-1
1,1,2025-11-05 10:16:26,10517,-1806,-1853,104,196.04,0,-1
1,1,2025-11-05 10:16:27,10552,-1832,-1923,96,234.93,-5,-8
1,1,2025-11-05 10:16:28,10587,-1841,-1971,96,209.88,-9,-4
1,1,2025-11-05 10:16:29,10622,-2072,-2031,32,127.13,-4,0
1,1,2025-11-05 10:16:30,10657,-2188,-2081,32,322.82,-1,-3
1,1,2025-11-05 10:16:31,10692,-2159,-2113,32,351.83,0,-1
1,1,2025-11-05 10:16:32,10727,-2057,-2138,32,339.30,8,-3
1,1,2025-11-05 10:16:33,10762,-2003,-2125,32,262.57,-6,5
1,1,2025-11-05 10:16:34,10797,-2037,-2105,32,150.38,-6,0
1,1,2025-11-05 10:16:35,10832,-2045,-2171,32,175.34,-5,-4
1,1,2025-11-05 10:16:36,10873,-2107,-2109,32,74.49,-1,4
1,1,2025-11-05 10:16:37,10908,-2065,-2034,32,8.00,0,0
1,1,2025-11-05 10:16:38,10943,-1957,-1982,80,21.09,0,0
1,1,2025-11-05 10:16:39,10978,-1905,-1969,96,78.97,0,-1
1,1,2025-11-05 10:16:40,11013,-1982,-1988,72,304.98,-3,-3
1,1,2025-11-05 10:16:41,11048,-1886,-2032,96,338.82,-2,-1
1,1,2025-11-05 10:16:42,11083,-1801,-2009,96,260.99,4,1
1,1,2025-11-05 10:16:43,11118,-1804,-2105,96,253.61,-2,-7
1,1,2025-11-05 10:16:44,11153,-1855,-2322,64,137.90,1,-2
1,1,2025-11-05 10:16:45,11188,-1837,-2326,64,62.49,1,4
1,1,2025-11-05 10:16:46,11223,-1818,-1984,96,143.66,-5,10
1,1,2025-11-05 10:16:47,11258,-1827,-1906,96,185.54,-3,-1
1,1,2025-11-05 10:16:48,11293,-1896,-1975,96,207.99,-5,-4
1,1,2025-11-05 10:16:49,11328,-2050,-2032,40,231.55,-3,0
1,1,2025-11-05 10:16:50,11371,-2071,-1969,32,147.30,-1,0
1,1,2025-11-05 10:16:51,11406,-2141,-1900,32,108.06,-2,2
1,1,2025-11-05 10:16:52,11441,-2135,-1958,32,100.11,0,-1
1,1,2025-11-05 10:16:53,11476,-2138,-1874,32,87.93,-1,4
1,1,2025-11-05 10:16:54,11511,-2173,-1764,32,98.31,-1,-2
